num_epochs,lr_generator,lr_discriminator,schedule,nb_step_discrim,nb_epoch_fade_in_new_layer,EMA_value,device,use_loss,momment_loss,scaling_penalty,betas_generator,betas_discriminator,scaling,batch_size,num_batches_per_epoch,target_len,nb_features,ks_conv,key_features,value_features,ks_value,ks_query,ks_key,num_workers,path_to_pretrain,cardinality,embedding_dim,dataset,which_model,model_id,bucket_name,channel_nb,pos_enc_dimension,self_attention,TrainingJobName,encoder_network_factor,DownloadStatus,TrainingJobStatus,SaveLocation,ID_EXPERIMENT,FID_MEAN,FID_STD,FID_TS_MEAN,FID_TS_STD,nb_run_experiment,UploadS3,UploadS3Location,LARS,context_length,cold_start_value,missing_values_stretch
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_23_34__141,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-electricity-len256-28092021-192334-141,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__11_14_59___3489740,0.028768176212906837,0.006329565774649382,0.9219655990600586,0.10384684801101683,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-192334-141,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__19_57_55__770,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-traffic-len256-28092021-195755-770,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__11_16_59___3918211,0.6765140295028687,0.056192934513092034,1.1051199436187744,0.061470940709114075,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-195755-770,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__19_58_17__136,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-m4-hourly-len256-28092021-195817-136,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__11_18_47___9213921,0.4559771120548248,0.1400928497314453,3.722003936767578,1.492258906364441,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-195817-136,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__19_58_33__69,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-solar-energy-len256-28092021-195833-69,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__11_20_53___2029985,0.016774566844105717,0.000944166851695627,1.494791865348816,0.05190889909863472,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-195833-69,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_58_49__871,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-electricity-len256-28092021-195849-871,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__11_22_55___976116,0.19171075522899628,0.03610357642173767,2.3396315574646,0.4438565969467163,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-195849-871,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__19_59_08__792,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-traffic-len256-28092021-195908-792,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__11_24_56___37141,0.5377739667892456,0.03671256825327873,1.111100673675537,0.08331844955682755,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-195908-792,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__19_59_24__44,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-m4-hourly-len256-28092021-195924-44,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__11_26_45___7033830,0.3963080048561096,0.07681167125701904,2.713325023651123,0.7828207612037659,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-195924-44,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__19_59_40__579,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-solar-energy-len256-28092021-195940-579,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__11_28_51___7410801,0.02730825543403625,0.0012665753019973636,2.60606050491333,0.06116897612810135,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-195940-579,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__19_59_56__112,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-electricity-len256-28092021-195956-112,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__11_30_53___4676277,0.2563145458698273,0.02437855489552021,2.5385727882385254,0.233905091881752,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-195956-112,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__20_00_16__135,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-traffic-len256-28092021-200016-135,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__11_32_55___8214198,0.8821545839309692,0.038110267370939255,0.8449701070785522,0.04106467962265015,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-200016-135,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__20_00_31__494,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-m4-hourly-len256-28092021-200031-494,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__11_34_46___9072773,0.7003483176231384,0.13806049525737762,4.0719566345214835,1.483816623687744,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-200031-494,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__20_00_48__751,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-solar-energy-len256-28092021-200048-751,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__11_36_53___296978,0.016283925622701645,0.0012736868811771276,1.6598449945449831,0.044342245906591415,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-200048-751,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__20_01_04__725,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-electricity-len256-28092021-200104-725,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__11_38_55___5008553,0.12048976123332975,0.022862812504172325,1.0478256940841677,0.11989667266607285,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-200104-725,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__22_13_08__650,s3://s3-violation-test-bucket,32,0,False,PSA-GAN-solar-energy-len256-28092021-221308-650,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__11_41_02___1439557,0.009627615101635456,0.0010269200429320335,1.0490868091583252,0.02643207460641861,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-221308-650,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__18_34_51__813,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-28092021-183451-813,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_19_36___5760794,0.7298625707626343,0.025948116555809968,0.8516916036605835,0.04137235879898071,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-183451-813,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__18_35_12__466,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-28092021-183512-466,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_21_26___3187399,0.2839221954345703,0.10729394108057022,2.1554207801818848,0.8511793613433838,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-183512-466,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__18_35_33__360,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-28092021-183533-360,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_23_34___9451505,0.0056733237579464895,0.0005627714563161135,2.0543882846832275,0.04427335038781166,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-183533-360,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__18_35_54__249,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-28092021-183554-249,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_25_37___5265409,0.04139010608196258,0.0176496934145689,0.9121696352958679,0.2216283977031708,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-183554-249,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__18_36_16__583,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-28092021-183616-583,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_27_40___4093222,1.1520612239837646,0.04951059445738792,1.906749963760376,0.08080201596021652,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-183616-583,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__18_36_38__814,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-28092021-183638-814,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_29_31___2506882,0.2364664077758789,0.11206990480422974,2.2817790508270264,1.120461106300354,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-183638-814,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__18_36_59__906,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-28092021-183659-906,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_31_40___8689834,0.005956805776804686,0.0002394759794697165,1.0329413414001465,0.034648288041353226,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-183659-906,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__18_37_20__838,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-28092021-183720-838,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_33_43___2895666,0.10363892465829848,0.011697047390043736,1.2425025701522827,0.13497294485569,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-183720-838,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__18_37_43__7,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-28092021-183743-7,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_35_47___9150732,0.3609945476055145,0.02230770885944366,1.0726602077484129,0.034065693616867065,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-183743-7,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__18_38_08__720,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-28092021-183808-720,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_37_39___1428350,0.2666159272193909,0.06741952896118164,2.384028673171997,1.1465671062469482,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-183808-720,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__18_38_31__62,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-28092021-183831-62,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_39_48___3980660,0.0016204183921217918,0.00026344304205849767,0.8487380146980286,0.028951467946171764,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-183831-62,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,1,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__18_38_54__800,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-28092021-183854-800,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_41_52___7109671,0.0742562785744667,0.027225162833929062,1.004938721656799,0.19352823495864868,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-183854-800,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__18_41_16__710,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-28092021-184116-710,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_43_57___3260859,1.664974570274353,0.08916420489549637,1.1088013648986816,0.08946197479963303,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-184116-710,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__18_41_43__563,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-28092021-184143-563,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_45_49___5217794,0.2326357811689377,0.0873611718416214,2.053194522857666,1.0021895170211792,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-184143-563,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__18_42_06__624,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-28092021-184206-624,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_47_58___2254271,0.021723367273807533,0.0016685966402292252,3.784610748291016,0.12536358833312988,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-184206-624,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__18_42_51__186,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-28092021-184251-186,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_50_02___4749896,0.10616357624530792,0.013452282175421715,1.0668647289276123,0.14146584272384646,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-184251-186,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__18_43_12__6,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-28092021-184312-6,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_52_07___9119510,2.16774320602417,0.08123447746038437,2.987865924835205,0.13346627354621887,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-184312-6,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__18_43_38__481,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-28092021-184338-481,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_54_00___1605420,0.25848573446273804,0.1297738403081894,2.304110050201416,1.220365285873413,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-184338-481,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__18_44_01__922,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-28092021-184401-922,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_56_10___3895426,0.02018717490136624,0.0014616026310250163,2.337240219116211,0.06843763589859009,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-184401-922,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__18_44_32__160,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-28092021-184432-160,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__15_58_14___9369414,0.15191443264484406,0.02363228425383568,1.5676050186157229,0.2661488950252533,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-184432-160,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__18_45_01__703,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-28092021-184501-703,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__16_00_19___4094065,1.8214428424835205,0.08149423450231552,1.7822008132934568,0.056781526654958725,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-184501-703,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__18_45_32__546,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-28092021-184532-546,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__16_02_12___7957568,0.2753360867500305,0.07328776270151137,2.219731330871582,0.8950843214988708,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-184532-546,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[137],10,solar-energy,PSA-GAN,28_09_2021__18_46_01__347,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-solar-energy-len256-28092021-184601-347,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__16_04_22___4973540,0.0021625610534101725,0.00026716128922998905,0.8360398411750793,0.028572253882884983,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-solar-energy-len256-28092021-184601-347,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,500,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[370],10,electricity,PSA-GAN,28_09_2021__18_46_26__779,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-electricity-len256-28092021-184626-779,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__16_06_28___225239,0.07145871967077255,0.010471177287399769,0.9289062619209292,0.1259036362171173,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-electricity-len256-28092021-184626-779,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[963],10,traffic,PSA-GAN,28_09_2021__19_02_11__513,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-traffic-len256-28092021-190211-513,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__16_08_34___3038097,0.31045201420784,0.03236829861998558,0.6322618722915649,0.02989059500396252,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-traffic-len256-28092021-190211-513,0.0,0.0,0.0,0.0
6500,5e-05,5e-05,"[1000, 2000, 3000, 4000, 5000]",1,2,0.2,gpu,lsgan,0,0,"(0.9, 0.999)","(0.9, 0.999)",NoScale,512,100,256,15,3,1,1,1,1,1,4,False,[414],10,m4_hourly,PSA-GAN,28_09_2021__19_02_41__100,s3://s3-violation-test-bucket,32,0,True,PSA-GAN-m4-hourly-len256-28092021-190241-100,,True,Completed,/home/ec2-user/SageMaker/TrainedModels,29_09_2021__16_10_27___4411344,0.22215192019939425,0.11701619625091553,2.146657943725586,1.161571741104126,10,True,s3-violation-test-bucket/ICLRModels/PSA-GAN-m4-hourly-len256-28092021-190241-100,0.0,0.0,0.0,0.0
